,TimeStamp,Code
0,0.0,5.0
1,2.0,5.0
2,4.0,5.0
3,6.0,5.0
4,8.0,5.0
5,10.0,5.0
6,12.0,5.0
7,14.0,5.0
8,16.0,5.0
9,18.0,5.0
10,20.0,1.0
11,22.0,1.0
12,24.0,1.0
13,26.0,1.0
14,28.0,1.0
15,30.0,1.0
16,32.0,1.0
17,34.0,1.0
18,36.0,1.0
19,38.0,1.0
20,40.0,8.0
21,42.0,8.0
22,44.0,8.0
23,46.0,8.0
24,48.0,8.0
25,50.0,8.0
26,52.0,8.0
27,54.0,8.0
28,56.0,8.0
29,58.0,8.0
30,60.0,2.0
31,62.0,2.0
32,64.0,2.0
33,66.0,2.0
34,68.0,2.0
35,70.0,2.0
36,72.0,2.0
37,74.0,2.0
38,76.0,2.0
39,78.0,2.0
40,80.0,4.0
41,82.0,4.0
42,84.0,4.0
43,86.0,4.0
44,88.0,4.0
45,90.0,4.0
46,92.0,4.0
47,94.0,4.0
48,96.0,4.0
49,98.0,4.0
50,100.0,6.0
51,102.0,6.0
52,104.0,6.0
53,106.0,6.0
54,108.0,6.0
55,110.0,6.0
56,112.0,6.0
57,114.0,6.0
58,116.0,6.0
59,118.0,6.0
60,120.0,7.0
61,122.0,7.0
62,124.0,7.0
63,126.0,7.0
64,128.0,7.0
65,130.0,7.0
66,132.0,7.0
67,134.0,7.0
68,136.0,7.0
69,138.0,7.0
70,140.0,3.0
71,142.0,3.0
72,144.0,3.0
73,146.0,3.0
74,148.0,3.0
75,150.0,3.0
76,152.0,3.0
77,154.0,3.0
78,156.0,3.0
79,158.0,3.0
80,160.0,8.0
81,162.0,8.0
82,164.0,8.0
83,166.0,8.0
84,168.0,8.0
85,170.0,8.0
86,172.0,8.0
87,174.0,8.0
88,176.0,8.0
89,178.0,8.0
90,180.0,1.0
91,182.0,1.0
92,184.0,1.0
93,186.0,1.0
94,188.0,1.0
95,190.0,1.0
96,192.0,1.0
97,194.0,1.0
98,196.0,1.0
99,198.0,1.0
100,200.0,7.0
101,202.0,7.0
102,204.0,7.0
103,206.0,7.0
104,208.0,7.0
105,210.0,7.0
106,212.0,7.0
107,214.0,7.0
108,216.0,7.0
109,218.0,7.0
110,220.0,5.0
111,222.0,5.0
112,224.0,5.0
113,226.0,5.0
114,228.0,5.0
115,230.0,5.0
116,232.0,5.0
117,234.0,5.0
118,236.0,5.0
119,238.0,5.0
120,240.0,6.0
121,242.0,6.0
122,244.0,6.0
123,246.0,6.0
124,248.0,6.0
125,250.0,6.0
126,252.0,6.0
127,254.0,6.0
128,256.0,6.0
129,258.0,6.0
130,260.0,4.0
131,262.0,4.0
132,264.0,4.0
133,266.0,4.0
134,268.0,4.0
135,270.0,4.0
136,272.0,4.0
137,274.0,4.0
138,276.0,4.0
139,278.0,4.0
140,280.0,3.0
141,282.0,3.0
142,284.0,3.0
143,286.0,3.0
144,288.0,3.0
145,290.0,3.0
146,292.0,3.0
147,294.0,3.0
148,296.0,3.0
149,298.0,3.0
150,300.0,2.0
151,302.0,2.0
152,304.0,2.0
153,306.0,2.0
154,308.0,2.0
155,310.0,2.0
156,312.0,2.0
157,314.0,2.0
158,316.0,2.0
159,318.0,2.0
160,320.0,3.0
161,322.0,3.0
162,324.0,3.0
163,326.0,3.0
164,328.0,3.0
165,330.0,3.0
166,332.0,3.0
167,334.0,3.0
168,336.0,3.0
169,338.0,3.0
170,340.0,8.0
171,342.0,8.0
172,344.0,8.0
173,346.0,8.0
174,348.0,8.0
175,350.0,8.0
176,352.0,8.0
177,354.0,8.0
178,356.0,8.0
179,358.0,8.0
180,360.0,2.0
181,362.0,2.0
182,364.0,2.0
183,366.0,2.0
184,368.0,2.0
185,370.0,2.0
186,372.0,2.0
187,374.0,2.0
188,376.0,2.0
189,378.0,2.0
190,380.0,6.0
191,382.0,6.0
192,384.0,6.0
193,386.0,6.0
194,388.0,6.0
195,390.0,6.0
196,392.0,6.0
197,394.0,6.0
198,396.0,6.0
199,398.0,6.0
200,400.0,7.0
201,402.0,7.0
202,404.0,7.0
203,406.0,7.0
204,408.0,7.0
205,410.0,7.0
206,412.0,7.0
207,414.0,7.0
208,416.0,7.0
209,418.0,7.0
210,420.0,5.0
211,422.0,5.0
212,424.0,5.0
213,426.0,5.0
214,428.0,5.0
215,430.0,5.0
216,432.0,5.0
217,434.0,5.0
218,436.0,5.0
219,438.0,5.0
220,440.0,4.0
221,442.0,4.0
222,444.0,4.0
223,446.0,4.0
224,448.0,4.0
225,450.0,4.0
226,452.0,4.0
227,454.0,4.0
228,456.0,4.0
229,458.0,4.0
230,460.0,1.0
231,462.0,1.0
